<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,60,20210118,120000,1462.1100000,1466.7600000,1456.7300000,1462.3800000,227989757
RTSI,60,20210118,130000,1462.3500000,1468.6800000,1461.0400000,1462.4300000,136950340
RTSI,60,20210118,140000,1462.4300000,1471.5800000,1461.9400000,1471.2100000,127275925
RTSI,60,20210118,150000,1471.2300000,1476.6700000,1470.4700000,1473.3000000,111433418
RTSI,60,20210118,160000,1473.2400000,1475.7900000,1468.2000000,1468.3900000,79535549
RTSI,60,20210118,170000,1468.4000000,1474.8700000,1468.0500000,1474.0300000,94669187
RTSI,60,20210118,180000,1474.0600000,1474.8900000,1469.0600000,1474.8000000,92495448
RTSI,60,20210118,190000,1474.8000000,1477.6800000,1472.3900000,1474.8600000,122837569
RTSI,60,20210119,110000,1484.0500000,1492.7200000,1483.2100000,1487.6300000,172705393
RTSI,60,20210119,120000,1487.6400000,1490.4300000,1480.6200000,1480.7300000,161040092
RTSI,60,20210119,130000,1480.7000000,1484.2300000,1477.7200000,1484.1300000,138836287
RTSI,60,20210119,140000,1484.1900000,1485.8800000,1478.9400000,1481.3000000,74714767
RTSI,60,20210119,150000,1481.3200000,1484.0200000,1480.5100000,1481.5300000,83765288
RTSI,60,20210119,160000,1481.5000000,1482.4200000,1478.1400000,1481.1500000,89686205
RTSI,60,20210119,170000,1481.1400000,1481.5700000,1474.2700000,1474.4300000,98197887
RTSI,60,20210119,180000,1474.4600000,1476.9900000,1469.4800000,1471.4200000,170753364
RTSI,60,20210119,190000,1471.4900000,1474.9000000,1466.6600000,1470.6300000,179575207
RTSI,60,20210120,110000,1478.2200000,1489.1300000,1475.6500000,1488.0300000,150703248
RTSI,60,20210120,120000,1488.0100000,1494.9000000,1484.5200000,1492.9400000,173518644
RTSI,60,20210120,130000,1492.9700000,1494.9700000,1488.3900000,1489.9700000,87411492
RTSI,60,20210120,140000,1489.9400000,1490.8000000,1487.1400000,1488.7400000,79539465
RTSI,60,20210120,150000,1488.7400000,1489.1400000,1484.2000000,1485.4800000,77075269
RTSI,60,20210120,160000,1485.4700000,1486.4700000,1482.6100000,1483.0600000,73903282
RTSI,60,20210120,170000,1483.0700000,1488.9100000,1481.7800000,1488.4500000,109789668
RTSI,60,20210120,180000,1488.4600000,1491.9300000,1483.6900000,1484.9500000,136200833
RTSI,60,20210120,190000,1484.7600000,1489.0300000,1484.7000000,1486.9000000,143942119
RTSI,60,20210121,110000,1492.5600000,1500.0300000,1492.2900000,1493.2500000,170508417
RTSI,60,20210121,120000,1492.9800000,1493.4700000,1460.9200000,1462.2000000,440588333
RTSI,60,20210121,130000,1462.3200000,1467.8100000,1460.2500000,1465.5300000,177750604
RTSI,60,20210121,140000,1465.4900000,1470.5500000,1464.4400000,1465.9400000,103582558
RTSI,60,20210121,150000,1465.9200000,1466.0900000,1452.8000000,1460.3800000,164797876
RTSI,60,20210121,160000,1460.3600000,1465.3800000,1457.8500000,1462.6200000,93825664
RTSI,60,20210121,170000,1462.6200000,1468.5200000,1461.6900000,1463.3200000,91312711
RTSI,60,20210121,180000,1463.2300000,1467.8400000,1458.2700000,1459.0100000,153896824
RTSI,60,20210121,190000,1459.0000000,1463.8400000,1457.9300000,1463.8400000,167564727
RTSI,60,20210122,110000,1447.9600000,1448.3500000,1432.2000000,1432.6500000,254461389
RTSI,60,20210122,120000,1432.6300000,1436.8900000,1423.0500000,1428.6800000,347467792
RTSI,60,20210122,130000,1428.6700000,1430.8900000,1423.8300000,1425.5000000,145442511
RTSI,60,20210122,140000,1425.4400000,1426.1300000,1417.2300000,1417.6200000,125008933
RTSI,60,20210122,150000,1417.6000000,1421.5500000,1413.3300000,1418.8200000,103583979
RTSI,60,20210122,160000,1418.8100000,1421.5400000,1416.1400000,1417.6700000,70717282
RTSI,60,20210122,170000,1417.6300000,1418.7400000,1413.1200000,1417.3000000,95923399
RTSI,60,20210122,180000,1417.3000000,1431.9700000,1416.8700000,1428.7900000,177778098
RTSI,60,20210122,190000,1428.7700000,1431.3800000,1418.2900000,1418.2900000,149654550
RTSI,60,20210125,110000,1425.6900000,1444.4400000,1424.1900000,1442.0400000,215369716
RTSI,60,20210125,120000,1441.9900000,1441.9900000,1424.3100000,1427.6000000,185838728
RTSI,60,20210125,130000,1427.6100000,1428.2500000,1421.3800000,1425.7000000,92997578
RTSI,60,20210125,140000,1425.7900000,1433.8800000,1424.8300000,1433.3700000,94887029
RTSI,60,20210125,150000,1433.3000000,1436.7400000,1428.2900000,1428.6200000,111955628
RTSI,60,20210125,160000,1428.6400000,1430.6900000,1421.7700000,1422.7800000,124740259
RTSI,60,20210125,170000,1422.8500000,1424.2700000,1414.4800000,1415.6700000,254434170
RTSI,60,20210125,180000,1415.6300000,1419.0200000,1409.4700000,1410.9900000,157824182
RTSI,60,20210125,190000,1411.0000000,1415.3900000,1410.5400000,1412.0200000,172171954
RTSI,60,20210126,110000,1413.8500000,1415.4400000,1404.2200000,1405.2800000,161994593
RTSI,60,20210126,120000,1405.2000000,1419.7500000,1403.3400000,1418.2200000,167686276
RTSI,60,20210126,130000,1418.1800000,1422.8600000,1415.9400000,1417.0100000,115362841
RTSI,60,20210126,140000,1416.9900000,1416.9900000,1411.7600000,1412.9300000,82655629
RTSI,60,20210126,150000,1412.9600000,1424.0200000,1412.7600000,1422.3600000,92601307
RTSI,60,20210126,160000,1422.4100000,1425.8100000,1422.0600000,1424.0700000,88785524
RTSI,60,20210126,170000,1424.0700000,1425.2300000,1417.3300000,1421.5500000,92434616
RTSI,60,20210126,180000,1421.5700000,1424.2600000,1415.8700000,1419.1400000,131417489
RTSI,60,20210126,190000,1419.1300000,1423.4100000,1417.3900000,1422.9500000,135890599
RTSI,60,20210127,110000,1426.5200000,1431.2100000,1424.7700000,1427.8000000,138705784
RTSI,60,20210127,120000,1427.6100000,1427.9500000,1418.7500000,1420.0600000,181043452
RTSI,60,20210127,130000,1420.1000000,1424.9300000,1418.5300000,1420.9900000,119063646
RTSI,60,20210127,140000,1421.0200000,1421.0200000,1415.5300000,1415.9800000,84874325
RTSI,60,20210127,150000,1415.9500000,1416.1100000,1399.7700000,1400.9100000,152675717
RTSI,60,20210127,160000,1400.8900000,1403.2200000,1393.5800000,1395.2100000,157322340
RTSI,60,20210127,170000,1395.1600000,1399.4900000,1391.8300000,1393.2500000,117237943
RTSI,60,20210127,180000,1393.2000000,1396.2800000,1382.2100000,1386.8100000,233794384
RTSI,60,20210127,190000,1386.8300000,1397.5900000,1386.1300000,1393.0200000,213869144
RTSI,60,20210128,110000,1376.6200000,1379.2500000,1365.1300000,1372.3700000,213106119
RTSI,60,20210128,120000,1372.3100000,1380.7700000,1365.8400000,1368.0800000,170537068
RTSI,60,20210128,130000,1368.0500000,1376.9900000,1365.2400000,1374.5400000,129050288
RTSI,60,20210128,140000,1374.5700000,1378.6900000,1372.2900000,1374.4500000,89268536
RTSI,60,20210128,150000,1374.4800000,1376.0800000,1371.6500000,1373.3600000,76393236
RTSI,60,20210128,160000,1373.3400000,1377.3400000,1372.3400000,1372.9900000,86885886
RTSI,60,20210128,170000,1372.9700000,1385.4700000,1370.4100000,1384.7000000,146001169
RTSI,60,20210128,180000,1384.7800000,1390.7000000,1383.4400000,1386.2000000,172922720
RTSI,60,20210128,190000,1386.1100000,1391.0200000,1384.6400000,1384.6400000,121106751
RTSI,60,20210129,110000,1381.6000000,1381.9600000,1368.9200000,1370.3100000,183477956
RTSI,60,20210129,120000,1370.3100000,1370.3100000,1362.5500000,1368.7200000,211689443
RTSI,60,20210129,130000,1368.6300000,1371.5500000,1362.2600000,1363.9500000,118232234
RTSI,60,20210129,140000,1363.9800000,1370.2100000,1361.7300000,1369.9200000,104003939
RTSI,60,20210129,150000,1369.9200000,1375.0200000,1366.3500000,1373.4500000,90748721
RTSI,60,20210129,160000,1373.4500000,1375.7600000,1368.6300000,1369.8500000,98987341
RTSI,60,20210129,170000,1369.8800000,1376.4500000,1364.9500000,1374.8600000,204475845
RTSI,60,20210129,180000,1374.8500000,1378.2000000,1365.9900000,1370.1800000,213045655
RTSI,60,20210129,190000,1370.2000000,1373.4100000,1367.2200000,1367.6400000,271864198
RTSI,60,20210201,110000,1363.7800000,1372.6900000,1363.7500000,1368.2000000,199726321
RTSI,60,20210201,120000,1368.2600000,1375.8100000,1362.6400000,1373.6800000,206805933
RTSI,60,20210201,130000,1373.7300000,1378.9700000,1368.8600000,1373.5500000,115510941
RTSI,60,20210201,140000,1373.5700000,1374.3600000,1366.8400000,1367.8400000,79357560
RTSI,60,20210201,150000,1367.7900000,1376.0300000,1367.7100000,1369.9400000,93304278
RTSI,60,20210201,160000,1369.9600000,1375.2100000,1369.8400000,1372.6900000,87981934
RTSI,60,20210201,170000,1372.6600000,1373.4300000,1369.6100000,1370.9700000,82879566
RTSI,60,20210201,180000,1370.9400000,1371.8100000,1364.2400000,1365.5200000,144237300
RTSI,60,20210201,190000,1365.6300000,1368.4200000,1363.1900000,1363.9600000,120164676
RTSI,60,20210202,110000,1379.2100000,1387.4000000,1379.0700000,1380.1000000,212553563
RTSI,60,20210202,120000,1380.0900000,1386.4100000,1377.3500000,1382.7300000,145965268
RTSI,60,20210202,130000,1382.7700000,1385.3200000,1381.3500000,1385.0900000,96901852
RTSI,60,20210202,140000,1385.1000000,1390.9100000,1381.6700000,1390.6600000,135243967
RTSI,60,20210202,150000,1390.7300000,1391.1100000,1386.7900000,1387.9800000,94619464
RTSI,60,20210202,160000,1388.0000000,1397.3900000,1386.9200000,1396.6100000,165321216
RTSI,60,20210202,170000,1396.6600000,1406.3000000,1396.6600000,1405.5000000,144603341
RTSI,60,20210202,180000,1405.5200000,1406.6200000,1396.4800000,1396.7900000,164963348
RTSI,60,20210202,190000,1396.7400000,1399.8800000,1396.6100000,1398.9900000,138547852
RTSI,60,20210203,110000,1384.9000000,1392.4800000,1377.2400000,1392.4800000,182775871
RTSI,60,20210203,120000,1392.3800000,1398.9400000,1391.0100000,1391.6500000,163026409
RTSI,60,20210203,130000,1391.6400000,1391.6400000,1382.9400000,1389.9900000,106816871
RTSI,60,20210203,140000,1389.9500000,1390.9300000,1382.2300000,1389.7500000,87083819
RTSI,60,20210203,150000,1389.6400000,1389.9900000,1385.9200000,1389.0700000,48418998
RTSI,60,20210203,160000,1389.0400000,1396.3700000,1387.4200000,1391.0500000,92985609
RTSI,60,20210203,170000,1391.0400000,1395.7100000,1389.6500000,1394.2300000,100051892
RTSI,60,20210203,180000,1394.2900000,1394.5800000,1386.6000000,1389.3200000,117017031
RTSI,60,20210203,190000,1389.3000000,1392.4200000,1383.8000000,1387.0000000,153224106
RTSI,60,20210204,110000,1393.3000000,1399.5700000,1389.9700000,1398.4100000,161645990
RTSI,60,20210204,120000,1398.3100000,1411.8300000,1395.2500000,1409.2500000,244375928
RTSI,60,20210204,130000,1409.2500000,1413.3100000,1407.0600000,1411.0900000,135876501
RTSI,60,20210204,140000,1411.0700000,1412.1400000,1408.0700000,1410.4300000,89150288
RTSI,60,20210204,150000,1410.3900000,1413.1600000,1404.2600000,1404.2900000,76632679
RTSI,60,20210204,160000,1404.2400000,1406.9000000,1403.3400000,1403.9400000,60333953
RTSI,60,20210204,170000,1403.9700000,1408.3300000,1403.6000000,1407.6200000,80434935
RTSI,60,20210204,180000,1407.6100000,1411.2700000,1406.3400000,1408.6400000,165784307
RTSI,60,20210204,190000,1408.5700000,1410.3500000,1400.6400000,1402.7100000,152539159
RTSI,60,20210205,110000,1418.4900000,1426.2700000,1417.4600000,1423.2900000,224237878
RTSI,60,20210205,120000,1423.3400000,1427.0100000,1420.6400000,1426.5000000,127670781
RTSI,60,20210205,130000,1426.5400000,1430.4600000,1425.6000000,1426.3700000,128718269
RTSI,60,20210205,140000,1426.4100000,1428.8100000,1423.3200000,1428.2300000,102392560
RTSI,60,20210205,150000,1428.2200000,1428.2700000,1420.9600000,1421.9100000,89920610
RTSI,60,20210205,160000,1421.9800000,1423.5600000,1418.0500000,1422.2200000,111570857
RTSI,60,20210205,170000,1422.2200000,1429.3900000,1418.1400000,1426.5400000,109858649
RTSI,60,20210205,180000,1426.5500000,1431.6200000,1426.3000000,1428.6500000,140919241
RTSI,60,20210205,190000,1428.6200000,1431.7600000,1424.8700000,1431.7600000,126801159
RTSI,60,20210208,110000,1441.6400000,1459.9200000,1441.6400000,1458.3000000,264476985
RTSI,60,20210208,120000,1458.3600000,1460.9900000,1451.3500000,1453.1300000,139253932
RTSI,60,20210208,130000,1453.1500000,1455.0900000,1450.2900000,1453.6900000,87858959
RTSI,60,20210208,140000,1453.6400000,1454.1500000,1450.5600000,1453.0900000,66480317
RTSI,60,20210208,150000,1453.0300000,1454.8100000,1452.5200000,1453.0600000,64888217
RTSI,60,20210208,160000,1453.0400000,1454.2900000,1451.1900000,1454.0500000,84215114
RTSI,60,20210208,170000,1454.0600000,1458.1000000,1452.9600000,1456.1300000,89623479
RTSI,60,20210208,180000,1456.1300000,1460.0200000,1451.9800000,1459.3200000,129512939
RTSI,60,20210208,190000,1459.2400000,1462.8000000,1459.2400000,1462.2200000,148468421
RTSI,60,20210209,110000,1468.5000000,1474.7900000,1464.0900000,1466.9800000,215012097
RTSI,60,20210209,120000,1466.9600000,1467.5900000,1459.3000000,1463.9700000,212485239
RTSI,60,20210209,130000,1463.9700000,1463.9700000,1456.3700000,1462.2600000,202031113
RTSI,60,20210209,140000,1462.2600000,1464.4400000,1461.1700000,1464.1400000,118312930
RTSI,60,20210209,150000,1464.1700000,1464.1700000,1458.9800000,1462.5600000,96825970
RTSI,60,20210209,160000,1462.5800000,1468.2000000,1462.2100000,1466.2400000,93148990
RTSI,60,20210209,170000,1466.2200000,1466.3100000,1458.8400000,1460.0000000,103388634
RTSI,60,20210209,180000,1460.0300000,1462.4700000,1456.3200000,1458.6100000,158481756
RTSI,60,20210209,190000,1458.4800000,1460.2800000,1456.2600000,1457.8700000,160013586
RTSI,60,20210210,110000,1465.8500000,1471.8900000,1460.3100000,1467.2600000,164272907
RTSI,60,20210210,120000,1467.2600000,1468.8400000,1452.6600000,1458.3100000,218983789
RTSI,60,20210210,130000,1458.3900000,1460.5600000,1454.7300000,1457.1700000,119612874
RTSI,60,20210210,140000,1457.1400000,1460.0200000,1456.2300000,1457.4800000,90154273
RTSI,60,20210210,150000,1457.5000000,1461.1100000,1457.3900000,1457.6800000,78162619
RTSI,60,20210210,160000,1457.6900000,1459.0800000,1454.7800000,1458.9700000,78976565
RTSI,60,20210210,170000,1458.9000000,1466.9600000,1458.0900000,1464.3600000,100105147
RTSI,60,20210210,180000,1464.4000000,1465.4400000,1460.8100000,1462.3200000,143687646
RTSI,60,20210210,190000,1462.1900000,1464.4500000,1447.8800000,1448.3100000,210143185
RTSI,60,20210211,110000,1452.0600000,1456.9800000,1447.9700000,1450.1700000,126962922
RTSI,60,20210211,120000,1450.2500000,1455.9800000,1448.1900000,1454.3700000,126981679
RTSI,60,20210211,130000,1454.4000000,1458.3500000,1451.8900000,1455.2200000,70430706
RTSI,60,20210211,140000,1455.2300000,1455.4500000,1452.3900000,1453.3800000,50419706
RTSI,60,20210211,150000,1453.3000000,1453.3300000,1448.7300000,1449.6700000,67253055
RTSI,60,20210211,160000,1449.6700000,1451.2000000,1448.2200000,1451.0600000,52236326
RTSI,60,20210211,170000,1451.0900000,1457.2700000,1451.0900000,1453.8900000,66327378
RTSI,60,20210211,180000,1453.8900000,1459.5500000,1452.8700000,1457.3700000,99526773
RTSI,60,20210211,190000,1457.2500000,1462.0100000,1456.7400000,1461.3300000,109402291
RTSI,60,20210212,110000,1454.3200000,1454.3400000,1437.0700000,1437.3300000,139773881
RTSI,60,20210212,120000,1437.3700000,1437.4900000,1420.3600000,1423.4500000,238686181
RTSI,60,20210212,130000,1423.3600000,1432.5500000,1421.9600000,1431.7100000,146585415
RTSI,60,20210212,140000,1431.7300000,1436.1800000,1428.3200000,1433.5500000,79834139
RTSI,60,20210212,150000,1433.5400000,1434.1100000,1426.9400000,1429.9200000,75160569
RTSI,60,20210212,160000,1429.9100000,1438.2100000,1429.8700000,1437.6100000,80582204
RTSI,60,20210212,170000,1437.6200000,1439.5200000,1435.5100000,1437.8500000,78903291
RTSI,60,20210212,180000,1437.9200000,1449.0100000,1437.7200000,1448.8000000,119037159
RTSI,60,20210212,190000,1448.9600000,1461.9900000,1448.8100000,1461.9900000,195689741
RTSI,60,20210215,110000,1480.2400000,1495.9200000,1480.2400000,1490.5600000,244897096
RTSI,60,20210215,120000,1490.5700000,1498.1000000,1488.6600000,1488.7200000,173174042
RTSI,60,20210215,130000,1488.7900000,1492.0100000,1487.4400000,1490.4400000,86416711
RTSI,60,20210215,140000,1490.4400000,1490.6900000,1482.6400000,1483.3600000,81805143
RTSI,60,20210215,150000,1483.3000000,1490.8800000,1482.8600000,1490.6100000,80987411
RTSI,60,20210215,160000,1490.6500000,1493.2400000,1487.9300000,1490.4100000,86472329
RTSI,60,20210215,170000,1490.3300000,1492.4700000,1487.9300000,1489.7100000,82473564
RTSI,60,20210215,180000,1489.7800000,1494.6200000,1489.0400000,1494.1500000,107735836
RTSI,60,20210215,190000,1494.1700000,1496.4000000,1493.3000000,1496.4000000,131831807
RTSI,60,20210216,110000,1507.2400000,1508.9500000,1492.9500000,1496.5400000,193543164
RTSI,60,20210216,120000,1496.5500000,1504.2800000,1493.0700000,1501.4000000,156180835
RTSI,60,20210216,130000,1501.3400000,1501.7900000,1493.2200000,1496.6200000,86414944
RTSI,60,20210216,140000,1496.6300000,1499.9600000,1495.7500000,1497.1900000,68806345
RTSI,60,20210216,150000,1497.2100000,1500.7700000,1494.9900000,1499.0900000,85371619
RTSI,60,20210216,160000,1499.0900000,1505.4600000,1498.6500000,1500.1900000,194080709
RTSI,60,20210216,170000,1500.2200000,1500.3700000,1491.4700000,1492.0000000,138580816
RTSI,60,20210216,180000,1491.8300000,1493.4400000,1483.1000000,1491.3700000,172415721
RTSI,60,20210216,190000,1491.3300000,1497.0400000,1490.4100000,1494.5800000,109454512
RTSI,60,20210217,110000,1492.5800000,1497.7700000,1489.4500000,1493.0800000,154889282
RTSI,60,20210217,120000,1493.1100000,1499.1400000,1488.1500000,1498.8800000,207394669
RTSI,60,20210217,130000,1498.9900000,1499.1100000,1489.4300000,1492.1500000,146620975
RTSI,60,20210217,140000,1492.2000000,1492.4300000,1483.1800000,1484.5600000,84310854
RTSI,60,20210217,150000,1484.6000000,1488.1800000,1483.5400000,1485.4400000,74643487
RTSI,60,20210217,160000,1485.4100000,1495.5300000,1484.7000000,1492.9600000,110853166
RTSI,60,20210217,170000,1492.9100000,1492.9200000,1477.4000000,1479.8600000,143952658
RTSI,60,20210217,180000,1479.6100000,1481.2400000,1457.3900000,1467.0600000,323859189
RTSI,60,20210217,190000,1467.0300000,1467.5100000,1461.0000000,1462.3500000,184903016
RTSI,60,20210218,110000,1477.4800000,1478.9900000,1466.9000000,1469.2800000,162645154
RTSI,60,20210218,120000,1469.2600000,1477.9300000,1466.0000000,1477.9300000,155862202
RTSI,60,20210218,130000,1477.9500000,1478.2300000,1469.7400000,1472.4500000,103303603
RTSI,60,20210218,140000,1472.5300000,1473.3100000,1465.8200000,1468.3400000,91532098
RTSI,60,20210218,150000,1468.3700000,1469.6000000,1464.7900000,1467.3900000,80447974
RTSI,60,20210218,160000,1467.4000000,1472.0200000,1465.5100000,1467.7200000,86158124
RTSI,60,20210218,170000,1467.7300000,1469.1200000,1459.0800000,1460.1500000,128600708
RTSI,60,20210218,180000,1459.9700000,1461.2700000,1452.3000000,1453.9400000,180902068
RTSI,60,20210218,190000,1453.9800000,1454.0200000,1443.6900000,1446.7000000,227070590
RTSI,60,20210219,110000,1447.3200000,1449.9400000,1440.4000000,1446.1000000,198185028
RTSI,60,20210219,120000,1446.0800000,1451.4500000,1440.8600000,1449.7400000,175891633
RTSI,60,20210219,130000,1449.7600000,1460.7800000,1447.3600000,1456.9600000,166287718
RTSI,60,20210219,140000,1456.9500000,1458.9000000,1455.5100000,1456.3100000,82185748
RTSI,60,20210219,150000,1456.3900000,1456.9400000,1451.1900000,1455.2100000,83712273
RTSI,60,20210219,160000,1455.2100000,1463.6300000,1455.2100000,1463.3500000,100671829
RTSI,60,20210219,170000,1463.2900000,1464.7300000,1460.0500000,1464.1000000,81763563
RTSI,60,20210219,180000,1464.1700000,1473.7200000,1460.9600000,1472.4200000,188909221
RTSI,60,20210219,190000,1472.4200000,1474.2000000,1469.5200000,1472.3300000,186097327
RTSI,60,20210220,110000,1463.6800000,1468.5300000,1462.7500000,1466.3100000,36290696
RTSI,60,20210220,120000,1466.2400000,1468.3100000,1465.7100000,1467.9700000,28397659
RTSI,60,20210220,130000,1468.0100000,1469.6200000,1466.6900000,1468.3900000,26091447
RTSI,60,20210220,140000,1468.4100000,1468.9600000,1465.8900000,1466.1800000,50309169
RTSI,60,20210220,150000,1466.1700000,1466.5600000,1463.6800000,1464.8300000,67541271
RTSI,60,20210220,160000,1464.8900000,1466.9900000,1464.0500000,1466.6800000,34399066
RTSI,60,20210220,170000,1466.6400000,1466.7000000,1464.9300000,1465.7400000,22471637
RTSI,60,20210220,180000,1465.7900000,1468.1200000,1465.3800000,1467.4500000,23173778
RTSI,60,20210220,190000,1467.4500000,1467.6400000,1465.8200000,1465.8200000,20830581
RTSI,60,20210222,110000,1468.6700000,1470.3500000,1442.6900000,1446.8800000,222989464
RTSI,60,20210222,120000,1446.8700000,1449.1700000,1434.8400000,1439.3400000,156831809
RTSI,60,20210222,130000,1439.3400000,1447.0000000,1438.0800000,1446.8400000,113122622
RTSI,60,20210222,140000,1446.8600000,1453.0000000,1446.8600000,1449.8800000,100940942
RTSI,60,20210222,150000,1449.8900000,1453.9500000,1447.5700000,1449.7300000,77340049
RTSI,60,20210222,160000,1449.8100000,1452.2600000,1444.2600000,1445.0500000,59676012
RTSI,60,20210222,170000,1445.3700000,1453.3300000,1443.5600000,1453.2100000,90293767
RTSI,60,20210222,180000,1453.2500000,1457.0100000,1448.4400000,1455.3800000,170969464
RTSI,60,20210222,190000,1455.3600000,1459.6900000,1453.9200000,1455.3300000,201561919
RTSI,60,20210224,110000,1449.1700000,1463.7900000,1448.3000000,1461.2100000,216883343
RTSI,60,20210224,120000,1461.2600000,1468.2800000,1459.5700000,1464.3300000,219506246
RTSI,60,20210224,130000,1464.3500000,1465.7000000,1459.5700000,1462.4000000,128454876
RTSI,60,20210224,140000,1462.4100000,1464.2600000,1458.5900000,1461.0500000,94194621
RTSI,60,20210224,150000,1461.1500000,1465.7400000,1460.2200000,1463.7900000,122174991
RTSI,60,20210224,160000,1464.3400000,1467.4700000,1460.2500000,1460.4200000,135892085
RTSI,60,20210224,170000,1460.4800000,1462.7200000,1445.1000000,1446.5400000,171232164
RTSI,60,20210224,180000,1446.6100000,1451.3200000,1445.7600000,1448.3700000,166633538
RTSI,60,20210224,190000,1448.3400000,1450.4200000,1445.7300000,1445.9100000,238940751
RTSI,60,20210225,110000,1463.4300000,1471.0600000,1462.3600000,1465.2000000,238672568
RTSI,60,20210225,120000,1465.1900000,1465.9100000,1452.6400000,1458.2700000,317503018
RTSI,60,20210225,130000,1458.2600000,1463.3600000,1455.7500000,1461.1500000,180943716
RTSI,60,20210225,140000,1461.1700000,1462.7300000,1458.6500000,1460.9500000,130293740
